Mã số,Thương hiệu,Tên sản phẩm,Tên màu / Mã màu,Mã màu Hex,RGB_R,RGB_G,RGB_B,HSL_H,HSL_S,HSL_L,Lab_L,Lab_a,Lab_b,Nhóm màu,Phân khúc giá,Đường dẫn ảnh cục bộ,Ảnh gốc hãng CDN,Bản Dupe giống nhất
1,Dior,Rouge Dior Lipstick,999 Velvet,#D21F3C,210,31,60,350,74,47,45.64,66.52,31.46,Đỏ,Luxury,data/images/dior_999_velvet.png,https://www.dior.com/dw/image/v2/BBDV_PRD/on/demandware.static/-/Sites-master_deparment_store/default/dw83ab35d9/assets/Y0996452/Y0996452_C099600999_E01.jpg?sw=800&sh=800&sm=fit,Black Rouge - A15 Sunny Rose (74.8%)
2,Dior,Rouge Dior Lipstick,720 Icone Velvet,#A84A59,168,74,89,350,39,47,44.15,40.09,10.37,Đỏ,Luxury,data/images/dior_720_icone_velvet.png,https://www.dior.com/dw/image/v2/BBDV_PRD/on/demandware.static/-/Sites-master_deparment_store/default/dw543b5936/assets/Y0996452/Y0996452_C099600720_E01.jpg?sw=800&sh=800&sm=fit,Black Rouge - A31 Dry Rose (74.4%)
3,Dior,Rouge Dior Lipstick,100 Nude Look Matte,#C98E8F,201,142,143,359,35,67,64.76,22.54,8.44,Hồng,Luxury,data/images/dior_100_nude_look_matte.png,https://www.dior.com/dw/image/v2/BBDV_PRD/on/demandware.static/-/Sites-master_deparment_store/default/dwe310a0fe/assets/Y0996452/Y0996452_C099600100_E01.jpg?sw=800&sh=800&sm=fit,Romand - 25 Bare Grape (74.4%)
4,Dior,Dior Addict Lip Glow,001 Pink,#FFD1DC,255,209,220,346,100,91,87.98,17.83,0.67,Hồng,Luxury,data/images/dior_001_pink.png,https://www.dior.com/dw/image/v2/BBDV_PRD/on/demandware.static/-/Sites-master_deparment_store/default/dw7694901f/assets/Y0996214/Y0996214_C099600001_E01.jpg?sw=800&sh=800&sm=fit,N/A
5,Dior,Dior Addict Lip Glow,004 Coral,#FFA07A,255,160,122,17,100,74,74.7,31.48,34.54,San Hô,Luxury,data/images/dior_004_coral.png,https://www.dior.com/dw/image/v2/BBDV_PRD/on/demandware.static/-/Sites-master_deparment_store/default/dw11fb4d57/assets/Y0996214/Y0996214_C099600004_E01.jpg?sw=800&sh=800&sm=fit,N/A
6,Dior,Rouge Dior Lipstick,888 Strong Matte,#E03C31,224,60,49,4,74,54,51.04,62.15,44.46,Đỏ,Luxury,data/images/dior_888_strong_matte.png,https://www.dior.com/dw/image/v2/BBDV_PRD/on/demandware.static/-/Sites-master_deparment_store/default/dw8374d89e/assets/Y0996452/Y0996452_C099600888_E01.jpg?sw=800&sh=800&sm=fit,Black Rouge - A03 Soft Red (84.4%)
7,YSL,The Slim Velvet Radical,1966 Rouge Libre,#B22222,178,34,34,0,68,42,39.11,55.93,37.65,Đỏ Đất / Gạch,Luxury,data/images/ysl_1966_rouge_libre.png,https://www.yslbeautyus.com/dw/image/v2/AABF_PRD/on/demandware.static/-/Sites-ysl-master-catalog/default/dw20739c3e/makeup/lips/lipstick/rouge-pur-couture-the-slim-velvet-radical/3614273449312_rougepurcouturetheslimvelvetradical_1966.jpg?sw=800&sh=800&sm=fit,Black Rouge - A21 Prickly Rose (82.3%)
8,YSL,The Slim Velvet Radical,21 Rouge Paradoxe,#A6001E,166,0,30,349,100,33,34.4,58.62,34.39,Đỏ Đất / Gạch,Luxury,data/images/ysl_21_rouge_paradoxe.png,https://www.yslbeautyus.com/dw/image/v2/AABF_PRD/on/demandware.static/-/Sites-ysl-master-catalog/default/dwfa63914a/makeup/lips/lipstick/rouge-pur-couture-the-slim-velvet-radical/3614273449336_rougepurcouturetheslimvelvetradical_21.jpg?sw=800&sh=800&sm=fit,Black Rouge - A21 Prickly Rose (77.1%)
9,YSL,Rouge Pur Couture Satin,01 Le Rouge,#DE1738,222,23,56,350,81,48,47.53,70.87,36.65,Đỏ,Luxury,data/images/ysl_01_le_rouge.png,https://www.yslbeautyus.com/dw/image/v2/AABF_PRD/on/demandware.static/-/Sites-ysl-master-catalog/default/dwc62b489a/makeup/lips/lipstick/rouge-pur-couture/3614273902343_rouge_pur_couture_01_le_rouge.jpg?sw=800&sh=800&sm=fit,Black Rouge - A03 Soft Red (61.3%)
10,YSL,Rouge Pur Couture Satin,13 Le Orange,#FF4500,255,69,0,16,100,50,57.57,67.8,68.97,Cam,Luxury,data/images/ysl_13_le_orange.png,https://www.yslbeautyus.com/dw/image/v2/AABF_PRD/on/demandware.static/-/Sites-ysl-master-catalog/default/dw9a7a6b8f/makeup/lips/lipstick/rouge-pur-couture/3614273902428_rouge_pur_couture_13_le_orange.jpg?sw=800&sh=800&sm=fit,N/A
11,YSL,The Slim Velvet Radical,11 Ambiguous Beige,#D2B48C,210,180,140,34,44,69,74.97,5.02,24.42,San Hô,Luxury,data/images/ysl_11_ambiguous_beige.png,https://www.yslbeautyus.com/dw/image/v2/AABF_PRD/on/demandware.static/-/Sites-ysl-master-catalog/default/dw4a613f1c/makeup/lips/lipstick/rouge-pur-couture-the-slim-velvet-radical/3614273449299_rougepurcouturetheslimvelvetradical_11.jpg?sw=800&sh=800&sm=fit,N/A
12,YSL,Candy Glaze Lip Gloss Stick,02 Sweet Pink,#FFB6C1,255,182,193,351,100,86,81.05,27.97,5.03,Hồng,Luxury,data/images/ysl_02_sweet_pink.png,https://www.yslbeautyus.com/dw/image/v2/AABF_PRD/on/demandware.static/-/Sites-ysl-master-catalog/default/dw36be8e4e/makeup/lips/lipstick/candy-glaze-lip-gloss-stick/3614273583320_candyglazelipglossstick_02.jpg?sw=800&sh=800&sm=fit,N/A
13,Tom Ford,Lip Color Matte,16 Scarlet Rouge,#C41E3A,196,30,58,350,73,44,42.72,62.9,28.48,Đỏ Đất / Gạch,Luxury,data/images/tomford_16_scarlet_rouge.png,https://www.tomford.com/dw/image/v2/BDTJ_PRD/on/demandware.static/-/Sites-tomford-master-catalog/default/dw9e4a5d89/images/T0T1-16-0001_A.jpg?sw=800&sh=800&sm=fit,Black Rouge - A15 Sunny Rose (82.8%)
14,Tom Ford,Lip Color Matte,07 Ruby Rush,#BE002F,190,0,47,345,100,37,39.84,65.15,31.51,Đỏ Đất / Gạch,Luxury,data/images/tomford_07_ruby_rush.png,https://www.tomford.com/dw/image/v2/BDTJ_PRD/on/demandware.static/-/Sites-tomford-master-catalog/default/dw3d8a5c9a/images/T0T1-07-0001_A.jpg?sw=800&sh=800&sm=fit,Black Rouge - A15 Sunny Rose (68.2%)
15,Tom Ford,Lip Color Matte,100 Equus,#A0522D,160,82,45,19,56,40,43.8,29.33,35.64,Đỏ Đất / Gạch,Luxury,data/images/tomford_100_equus.png,https://www.tomford.com/dw/image/v2/BDTJ_PRD/on/demandware.static/-/Sites-tomford-master-catalog/default/dw1b6a7d23/images/T0T1-100-0001_A.jpg?sw=800&sh=800&sm=fit,Romand - 13 Eat Dotori (63.6%)
16,Tom Ford,Lip Color Matte,09 True Coral,#FF6F61,255,111,97,5,100,69,64.56,53.91,35.17,Hồng,Luxury,data/images/tomford_09_true_coral.png,https://www.tomford.com/dw/image/v2/BDTJ_PRD/on/demandware.static/-/Sites-tomford-master-catalog/default/dw9f7a4e5f/images/T0T1-09-0001_A.jpg?sw=800&sh=800&sm=fit,N/A
17,Tom Ford,Lip Color Satin,03 Casablanca,#8A3324,138,51,36,9,59,34,33.77,36.19,28.5,Đỏ Đất / Gạch,Luxury,data/images/tomford_03_casablanca.png,https://www.tomford.com/dw/image/v2/BDTJ_PRD/on/demandware.static/-/Sites-tomford-master-catalog/default/dwa39b1a2c/images/T0T0-03-0001_A.jpg?sw=800&sh=800&sm=fit,Romand - 06 Deepsoul (84.7%)
18,Tom Ford,Lip Color Satin,15 Wild Ginger,#E2583E,226,88,62,10,74,56,55.58,52.3,42.5,Đỏ,Luxury,data/images/tomford_15_wild_ginger.png,https://www.tomford.com/dw/image/v2/BDTJ_PRD/on/demandware.static/-/Sites-tomford-master-catalog/default/dw6c7b9a5e/images/T0T0-15-0001_A.jpg?sw=800&sh=800&sm=fit,N/A
19,Gucci,Rouge à Lèvres Mat,25 Goldie Red,#D91A3C,217,26,60,349,79,48,46.73,69.27,33.09,Đỏ,Luxury,data/images/gucci_25_goldie_red.png,https://media.gucci.com/style/DarkGray_Center_0_0_800x800/1569429906/591427_PV200_9025_001_100_0000_Light-Rouge-Lvres-Mat-Lipstick-25-Goldie-Red.jpg,Black Rouge - A15 Sunny Rose (65.1%)
20,Gucci,Rouge à Lèvres Mat,505 Janet Rust,#9E2A2B,158,42,43,359,58,39,36.18,47.48,28.03,Đỏ Đất / Gạch,Luxury,data/images/gucci_505_janet_rust.png,https://media.gucci.com/style/DarkGray_Center_0_0_800x800/1569429910/591427_PV200_9505_001_100_0000_Light-Rouge-Lvres-Mat-Lipstick-505-Janet-Rust.jpg,Romand - 04 Vintage Ocean (77.3%)
21,Gucci,Rouge à Lèvres Mat,208 They Met in Argentina,#D98880,217,136,128,5,54,68,64.9,30.06,17.35,Hồng,Luxury,data/images/gucci_208_they_met_in_argentina.png,https://media.gucci.com/style/DarkGray_Center_0_0_800x800/1569429903/591427_PV200_9208_001_100_0000_Light-Rouge-Lvres-Mat-Lipstick-208-They-Met-in-Argentina.jpg,Romand - 18 Mulled Peach (86.0%)
22,Gucci,Rouge à Lèvres Mat,509 Janie Scarlet,#800020,128,0,32,345,100,25,25.84,48.9,21.29,Đỏ Đất / Gạch,Luxury,data/images/gucci_509_janie_scarlet.png,https://media.gucci.com/style/DarkGray_Center_0_0_800x800/1569429912/591427_PV200_9509_001_100_0000_Light-Rouge-Lvres-Mat-Lipstick-509-Janie-Scarlet.jpg,Black Rouge - A32 Black Rose (67.6%)
23,Gucci,Rouge à Lèvres Satin,500 Odalie Red,#FF3F3F,255,63,63,0,100,62,57.24,70.83,45.23,Đỏ,Luxury,data/images/gucci_500_odalie_red.png,https://media.gucci.com/style/DarkGray_Center_0_0_800x800/1559132104/563820_PV200_9500_001_100_0000_Light-Rouge-Lvres-Satin-Lipstick-500-Odalie-Red.jpg,N/A
24,Gucci,Rouge à Lèvres Voile,203 Mildred Rosewood,#B57170,181,113,112,1,32,57,54.87,26.77,11.9,Đỏ,Luxury,data/images/gucci_203_mildred_rosewood.png,https://media.gucci.com/style/DarkGray_Center_0_0_800x800/1559132101/563823_PV200_9203_001_100_0000_Light-Rouge-Lvres-Voile-Lipstick-203-Mildred-Rosewood.jpg,Romand - 23 Nucadamia (72.5%)
25,MAC,Retro Matte Lipstick,Ruby Woo,#C30B2E,195,11,46,349,89,40,41.28,65.23,34.03,Đỏ Đất / Gạch,Premium,data/images/mac_ruby_woo.png,https://www.maccosmetics.com/media/export/html/products/800x800/m_mac_M30005_800x800_0.jpg,Black Rouge - A15 Sunny Rose (63.6%)
26,MAC,Retro Matte Lipstick,Russian Red,#B20D30,178,13,48,347,86,37,37.78,60.73,27.85,Đỏ Đất / Gạch,Premium,data/images/mac_russian_red.png,https://www.maccosmetics.com/media/export/html/products/800x800/m_mac_M30006_800x800_0.jpg,Black Rouge - A21 Prickly Rose (72.5%)
27,MAC,Powder Kiss Lipstick,Devoted to Chili,#B83E3E,184,62,62,0,50,48,44.21,49.14,27.37,Đỏ,Premium,data/images/mac_devoted_to_chili.png,https://www.maccosmetics.com/media/export/html/products/800x800/m_mac_MT1Y16_800x800_0.jpg,Romand - 02 Joyful (80.9%)
28,MAC,Powder Kiss Lipstick,Mull It Over,#D29683,210,150,131,14,47,67,67.39,20.12,18.98,Hồng,Premium,data/images/mac_mull_it_over.png,https://www.maccosmetics.com/media/export/html/products/800x800/m_mac_MT1Y09_800x800_0.jpg,Romand - 18 Mulled Peach (64.3%)
29,MAC,Retro Matte Lipstick,All Fired Up,#D52662,213,38,98,339,70,49,47.51,67.94,10.71,Hồng,Premium,data/images/mac_all_fired_up.png,https://www.maccosmetics.com/media/export/html/products/800x800/m_mac_M30007_800x800_0.jpg,N/A
30,MAC,Lustreglass Lipstick,See Sheer,#E07A5F,224,122,95,13,68,63,62.16,37.05,32.31,Đỏ,Premium,data/images/mac_see_sheer.png,https://www.maccosmetics.com/media/export/html/products/800x800/m_mac_MT6T08_800x800_0.jpg,N/A
31,Hermes,Rouge Hermes Matte,64 Rouge Casaque,#E60026,230,0,38,350,100,45,48.21,74.58,47.92,Đỏ,Ultra-Luxury,data/images/hermes_64_rouge_casaque.png,https://assets.hermes.com/image/upload/T_products_item_800/v1580922332/rouge-hermes-matte-lipstick-64-rouge-casaque.jpg,Black Rouge - A03 Soft Red (64.3%)
32,Hermes,Rouge Hermes Matte,85 Rouge H,#58111A,88,17,26,352,68,21,18.14,32.51,13.91,Đỏ Đất / Gạch,Ultra-Luxury,data/images/hermes_85_rouge_h.png,https://assets.hermes.com/image/upload/T_products_item_800/v1580922335/rouge-hermes-matte-lipstick-85-rouge-h.jpg,N/A
33,Hermes,Rouge Hermes Satin,48 Rose Boise,#AF6E78,175,110,120,351,29,56,53.62,27.14,5.34,Đỏ,Ultra-Luxury,data/images/hermes_48_rose_boise.png,https://assets.hermes.com/image/upload/T_products_item_800/v1580922329/rouge-hermes-satin-lipstick-48-rose-boise.jpg,Romand - 06 Figfig (87.8%)
34,Hermes,Rouge Hermes Satin,33 Orange Boite,#FF5F00,255,95,0,22,100,50,61.17,58.02,70.74,Cam,Ultra-Luxury,data/images/hermes_33_orange_boite.png,https://assets.hermes.com/image/upload/T_products_item_800/v1580922325/rouge-hermes-satin-lipstick-33-orange-boite.jpg,N/A
35,Hermes,Rouge Hermes Satin,21 Rose Epice,#C88E7D,200,142,125,14,41,64,64.25,19.83,17.83,Đỏ,Ultra-Luxury,data/images/hermes_21_rose_epice.png,https://assets.hermes.com/image/upload/T_products_item_800/v1580922321/rouge-hermes-satin-lipstick-21-rose-epice.jpg,Romand - 23 Nucadamia (72.7%)
36,Hermes,Rouge Hermes Satin,75 Rouge Amazone,#E03C31,224,60,49,4,74,54,51.04,62.15,44.46,Đỏ,Ultra-Luxury,data/images/hermes_75_rouge_amazone.png,https://assets.hermes.com/image/upload/T_products_item_800/v1580922339/rouge-hermes-satin-lipstick-75-rouge-amazone.jpg,Black Rouge - A03 Soft Red (84.4%)
37,Black Rouge,Air Fit Velvet Tint,A12 Dashed Brown,#802319,128,35,25,6,67,30,29.06,39.26,29.31,Đỏ Đất / Gạch,Affordable,data/images/blackrouge_a12_dashed_brown.png,https://blackrouge.vn/cdn/shop/products/a12_dashed_brown.jpg,N/A
38,Black Rouge,Air Fit Velvet Tint,A06 Sweet Chili,#A83F31,168,63,49,7,55,43,41.38,42.35,30.99,Đỏ Đất / Gạch,Affordable,data/images/blackrouge_a06_sweet_chili.png,https://blackrouge.vn/cdn/shop/products/a06_sweet_chili.jpg,N/A
39,Black Rouge,Air Fit Velvet Tint,A26 Winter Peach,#B84A39,184,74,57,8,53,47,46.15,43.46,32.65,Đỏ,Affordable,data/images/blackrouge_a26_winter_peach.png,https://blackrouge.vn/cdn/shop/products/a26_winter_peach.jpg,N/A
40,Black Rouge,Air Fit Velvet Tint,A31 Dry Rose,#A9484C,169,72,76,358,40,47,43.64,40.24,17.66,Đỏ,Affordable,data/images/blackrouge_a31_dry_rose.png,https://blackrouge.vn/cdn/shop/products/a31_dry_rose.jpg,N/A
41,Black Rouge,Air Fit Velvet Tint,A03 Soft Red,#D82B27,216,43,39,1,69,50,47.59,64.63,45.79,Đỏ,Affordable,data/images/blackrouge_a03_soft_red.png,https://blackrouge.vn/cdn/shop/products/a03_soft_red.jpg,N/A
42,Black Rouge,Air Fit Velvet Tint,A15 Sunny Rose,#CE2847,206,40,71,349,67,48,45.76,63.88,24.75,Đỏ,Affordable,data/images/blackrouge_a15_sunny_rose.png,https://blackrouge.vn/cdn/shop/products/a15_sunny_rose.jpg,N/A
43,Black Rouge,Air Fit Velvet Tint,A32 Black Rose,#7A1B29,122,27,41,351,64,29,26.97,41.15,16.38,Đỏ Đất / Gạch,Affordable,data/images/blackrouge_a32_black_rose.png,https://blackrouge.vn/cdn/shop/products/a32_black_rose.jpg,N/A
44,Black Rouge,Air Fit Velvet Tint,A21 Prickly Rose,#B1262B,177,38,43,358,65,42,39.42,54.78,32.73,Đỏ Đất / Gạch,Affordable,data/images/blackrouge_a21_prickly_rose.png,https://blackrouge.vn/cdn/shop/products/a21_prickly_rose.jpg,N/A
45,Romand,Juicy Lasting Tint,06 Figfig,#A76571,167,101,113,349,27,53,50.35,28.13,4.65,Đỏ,Affordable,data/images/romand_06_figfig.png,https://romand.vn/cdn/shop/products/06_figfig.jpg,N/A
46,Romand,Juicy Lasting Tint,07 Jujube,#B55D61,181,93,97,357,37,54,50.12,35.92,14.12,Đỏ,Affordable,data/images/romand_07_jujube.png,https://romand.vn/cdn/shop/products/07_jujube.jpg,N/A
47,Romand,Juicy Lasting Tint,13 Eat Dotori,#B04D38,176,77,56,10,52,45,45.39,38.95,32.0,Đỏ,Affordable,data/images/romand_13_eat_dotori.png,https://romand.vn/cdn/shop/products/13_eat_dotori.jpg,N/A
48,Romand,Juicy Lasting Tint,25 Bare Grape,#BD8D97,189,141,151,348,27,65,63.43,19.73,1.83,Đỏ,Affordable,data/images/romand_25_bare_grape.png,https://romand.vn/cdn/shop/products/25_bare_grape.jpg,N/A
49,Romand,Juicy Lasting Tint,18 Mulled Peach,#D78B88,215,139,136,2,50,69,65.51,28.61,13.66,Hồng,Affordable,data/images/romand_18_mulled_peach.png,https://romand.vn/cdn/shop/products/18_mulled_peach.jpg,N/A
50,Romand,Zero Velvet Tint,02 Joyful,#C54E4B,197,78,75,1,51,53,49.29,47.36,26.51,Đỏ,Affordable,data/images/romand_02_joyful.png,https://romand.vn/cdn/shop/products/02_joyful.jpg,N/A
51,Romand,Zero Velvet Tint,05 Witty,#A53F33,165,63,51,6,53,42,40.89,41.36,29.11,Đỏ Đất / Gạch,Affordable,data/images/romand_05_witty.png,https://romand.vn/cdn/shop/products/05_witty.jpg,N/A
52,Romand,Juicy Lasting Tint,23 Nucadamia,#B37D73,179,125,115,9,30,58,57.55,19.66,13.86,Đỏ,Affordable,data/images/romand_23_nucadamia.png,https://romand.vn/cdn/shop/products/23_nucadamia.jpg,N/A
53,Romand,Zero Velvet Tint,06 Deepsoul,#8A2A22,138,42,34,5,60,34,32.2,40.24,27.92,Đỏ Đất / Gạch,Affordable,data/images/romand_06_deepsoul.png,https://romand.vn/cdn/shop/products/06_deepsoul.jpg,N/A
54,Romand,Glasting Water Tint,04 Vintage Ocean,#9B372F,155,55,47,4,53,40,37.67,41.21,27.24,Đỏ Đất / Gạch,Affordable,data/images/romand_04_vintage_ocean.png,https://romand.vn/cdn/shop/products/04_vintage_ocean.jpg,N/A
